Dataset,Full name dataset,CxG link,h5ad link,Reference_DOI,Bionetworks reference,Standard category present? (T/F),Standard category cell_type present? (T/F),Author Category Cell Type Field Name,Content,Value type(s),Notes,Study Short Name,CxG Dataset Collection,Is the dataset Normal or Normal/Diseased,Stage
Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/8d1dd010-5cbc-43fb-83f8-e0de8e8517da.cxg/,https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad,DOI: 10.1126/science.adf6812,,T,T,Class,cell types,normal,"excitatory, inhibitory, non-neuronal",Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/8d1dd010-5cbc-43fb-83f8-e0de8e8517da.cxg/,https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad,DOI: 10.1126/science.adf6812,,T,T,CrossArea_cluster,cell types,abbreviations,"Astro_1, Astro_2, Astro_3, Astro_4",Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/8d1dd010-5cbc-43fb-83f8-e0de8e8517da.cxg/,https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad,DOI: 10.1126/science.adf6812,,T,T,CrossArea_subclass,cell types,"abbreviation, normal","Astro_1, Astro_2, Astro_3, Astro_4",Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/8d1dd010-5cbc-43fb-83f8-e0de8e8517da.cxg/,https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad,DOI: 10.1126/science.adf6812,,T,T,Layer,Other,"abbreviation, normal","All, L5",Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/8d1dd010-5cbc-43fb-83f8-e0de8e8517da.cxg/,https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad,DOI: 10.1126/science.adf6812,,T,T,Source,other,abbreviations,,Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/8d1dd010-5cbc-43fb-83f8-e0de8e8517da.cxg/,https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad,DOI: 10.1126/science.adf6812,,T,T,Subregion,other,abbreviations,"V1C, V1C_L5, V1_L5",Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/8d1dd010-5cbc-43fb-83f8-e0de8e8517da.cxg/,https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad,DOI: 10.1126/science.adf6812,,T,T,WithinArea_cluster,cell types,"abbreviations, normal","Astro_1, Astro_2, Astro_3, Astro_4",Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/8d1dd010-5cbc-43fb-83f8-e0de8e8517da.cxg/,https://datasets.cellxgene.cziscience.com/325567b8-e698-48ab-9969-ab0b1a2bbb2f.h5ad,DOI: 10.1126/science.adf6812,,T,T,WithinArea_subclass,cell types,"abbreviations, normal","Astro, Chandelier, Endo, L2/3 IT, L4 IT, L5 ET, L5 IT, L5/6 NP, L6 CT, L6 IT, L6 IT Car3, L6b, Lamp5, Lamp5 Lhx6, Micro/PVM, OPC, Oligo, Pax6, Pvalb, Sncg, Sst, Sst Chodl, VLMC, Vip",Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Supercluster: MGE-derived interneurons,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/9c63201d-bfd9-41a8-bbbc-18d947556f3d.cxg/,https://datasets.cellxgene.cziscience.com/dc6e9e6a-3566-4839-baf9-6cf6616fd20e.h5ad,DOI: 10.1126/science.adf6812,,T,T,CrossArea_cluster,cell types,abbreviations,Chandelier_1 Pvalb_1 Pvalb_2 Pvalb_3 Pvalb_4 Pvalb_5 Pvalb_6 Pvalb_7 Pvalb_8 Pvalb_9 Sst_1 Sst_2 Sst_3 Sst_4 Sst_5 Sst_6 Sst_7 Sst_8 Sst_9 Sst_10 Sst_11 Sst_12 Sst_13 Sst_14 Sst_15 Sst_16 Sst_17 Sst_18 Sst_19 Sst_20 Sst_21 Sst_22 Sst_23 Sst_24 Sst_25 Sst_26 Sst_27 Sst_28 Sst_29 Sst_30 Sst_31 Sst_32 Sst_33 Sst_34 Sst_35 Sst_36 Sst_37,Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Supercluster: MGE-derived interneurons,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/9c63201d-bfd9-41a8-bbbc-18d947556f3d.cxg/,https://datasets.cellxgene.cziscience.com/dc6e9e6a-3566-4839-baf9-6cf6616fd20e.h5ad,DOI: 10.1126/science.adf6812,,T,T,CrossArea_subclass,cell types,"abbreviations, normal",Chandelier Pvalb Sst Sst Chodl,Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Supercluster: MGE-derived interneurons,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/9c63201d-bfd9-41a8-bbbc-18d947556f3d.cxg/,https://datasets.cellxgene.cziscience.com/dc6e9e6a-3566-4839-baf9-6cf6616fd20e.h5ad,DOI: 10.1126/science.adf6812,,T,T,Layer,other,"abbreviations, normal",All L5,Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Supercluster: MGE-derived interneurons,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/9c63201d-bfd9-41a8-bbbc-18d947556f3d.cxg/,https://datasets.cellxgene.cziscience.com/dc6e9e6a-3566-4839-baf9-6cf6616fd20e.h5ad,DOI: 10.1126/science.adf6812,,T,T,Location,other,normal,caudal lateral caudal medial central lateral central lateral central medial rostral medial rostral middle,Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Supercluster: MGE-derived interneurons,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/9c63201d-bfd9-41a8-bbbc-18d947556f3d.cxg/,https://datasets.cellxgene.cziscience.com/dc6e9e6a-3566-4839-baf9-6cf6616fd20e.h5ad,DOI: 10.1126/science.adf6812,,T,T,Region,other,abbreviations,A1 ACC ANG DLPFC M1 MTG S1 V1,Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Supercluster: MGE-derived interneurons,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/9c63201d-bfd9-41a8-bbbc-18d947556f3d.cxg/,https://datasets.cellxgene.cziscience.com/dc6e9e6a-3566-4839-baf9-6cf6616fd20e.h5ad,DOI: 10.1126/science.adf6812,,T,T,Source,other,abbreviations,,Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Supercluster: MGE-derived interneurons,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/9c63201d-bfd9-41a8-bbbc-18d947556f3d.cxg/,https://datasets.cellxgene.cziscience.com/dc6e9e6a-3566-4839-baf9-6cf6616fd20e.h5ad,DOI: 10.1126/science.adf6812,,T,T,Subregion,other,abbreviations,A1C ACC ANG DLPFC M1C MTG S1C V1C L5,Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Supercluster: MGE-derived interneurons,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/9c63201d-bfd9-41a8-bbbc-18d947556f3d.cxg/,https://datasets.cellxgene.cziscience.com/dc6e9e6a-3566-4839-baf9-6cf6616fd20e.h5ad,DOI: 10.1126/science.adf6812,,T,T,WithinArea_cluster,cell types,"abbreviations, normal",Chandelier_1 Chandelier_2 Pvalb_1 Pvalb_2 Pvalb_3 Pvalb_4 Pvalb_5 Pvalb_6 Pvalb_7 Pvalb_8 Pvalb_9 Pvalb_10 Pvalb_11 Pvalb_12 Pvalb_13 Pvalb_14 Pvalb_15 Pvalb_16 Pvalb_17 Sst Chodl_1 Sst Chodl_2 Sst_1 Sst_2 Sst_3 Sst_4 Sst_5 Sst_6 Sst_7 Sst_8 Sst_9 Sst_10 Sst_11 Sst_12 Sst_13 Sst_14 Sst_15 Sst_16 Sst_17 Sst_18 Sst_19 Sst_20 Sst_21 Sst_22 Sst_23 Sst_24 Sst_25 Sst_26 Sst_27 Sst_28 Sst_29 Sst_30 Sst_31 Sst_32 Sst_33 Sst_34 Sst_35 Sst_36 Sst_37 Sst_38,Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult
Supercluster: MGE-derived interneurons,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,https://cellxgene.cziscience.com/e/9c63201d-bfd9-41a8-bbbc-18d947556f3d.cxg/,https://datasets.cellxgene.cziscience.com/dc6e9e6a-3566-4839-baf9-6cf6616fd20e.h5ad,DOI: 10.1126/science.adf6812,,T,T,WithinArea_subclass,cell types,"abbreviations, normal",Chandelier Pvalb Sst Sst Chodl,Jorstad et al. (2023) Science,https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f,Normal,Adult