Dataset (indv datasets within larger group),Full name dataset (top of page),CxG Link,h5ad link,Reference_DOI,Bionetworks reference,Standard category present? (T/F),Standard category cell_type present? (T/F),Author Category Cell Type Field Name,Content,Value type(s),Notes,Study Short Name,CxG Dataset Collection X,Is the dataset Normal or Normal/Diseased,Stage
Discovery (DIS) set of human colorectal tumor: Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/e40c6272-af77-4a10-9385-62a398884f27.cxg/,https://datasets.cellxgene.cziscience.com/d7d2718a-8a6a-4697-bded-6a4f00fa8d8c.h5ad,DOI:10.1016/j.cell.2021.11.031,T,T,T,Cell_Type,Cell types,abbreviations,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
Discovery (DIS) set of human colorectal tumor: Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/e40c6272-af77-4a10-9385-62a398884f27.cxg/,https://datasets.cellxgene.cziscience.com/d7d2718a-8a6a-4697-bded-6a4f00fa8d8c.h5ad,DOI:10.1016/j.cell.2021.11.031,T,T,T,Sample_Classification ,Other,abbreviations,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
Discovery (DIS) set of human colorectal tumor: Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/e40c6272-af77-4a10-9385-62a398884f27.cxg/,https://datasets.cellxgene.cziscience.com/d7d2718a-8a6a-4697-bded-6a4f00fa8d8c.h5ad,DOI:10.1016/j.cell.2021.11.031,T,T,T,Polyp_Type,Other,abbreviations,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
Discovery (DIS) set of human colorectal tumor: Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/e40c6272-af77-4a10-9385-62a398884f27.cxg/,https://datasets.cellxgene.cziscience.com/d7d2718a-8a6a-4697-bded-6a4f00fa8d8c.h5ad,DOI:10.1016/j.cell.2021.11.031,T,T,T,HTAN Parent Data FIle ID,Other,normal ,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
Discovery (DIS) set of human colorectal tumor: Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/e40c6272-af77-4a10-9385-62a398884f27.cxg/,https://datasets.cellxgene.cziscience.com/d7d2718a-8a6a-4697-bded-6a4f00fa8d8c.h5ad,DOI:10.1016/j.cell.2021.11.031,T,T,T,HTAN Specimen ID,Other,normal ,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
Validation (Val) set of human colorectal tumor: Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/d6dfdef1-406d-4efb-808c-3c5eddbfe0cb.cxg/,https://datasets.cellxgene.cziscience.com/2e3f5af1-af1f-4828-aa82-5453a2fab7ea.h5ad,DOI:10.1016/j.cell.2021.11.032,T,T,T,Cell_Type,Cell types,abbreviations,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
Validation (Val) set of human colorectal tumor: Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/d6dfdef1-406d-4efb-808c-3c5eddbfe0cb.cxg/,https://datasets.cellxgene.cziscience.com/2e3f5af1-af1f-4828-aa82-5453a2fab7ea.h5ad,DOI:10.1016/j.cell.2021.11.036,T,T,T,Sample_Classification ,Other,abbreviations,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
Validation (Val) set of human colorectal tumor: Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/d6dfdef1-406d-4efb-808c-3c5eddbfe0cb.cxg/,https://datasets.cellxgene.cziscience.com/2e3f5af1-af1f-4828-aa82-5453a2fab7ea.h5ad,DOI:10.1016/j.cell.2021.11.035,T,T,T,Polyp_Type,Other,abbreviations,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
Validation (Val) set of human colorectal tumor: Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/d6dfdef1-406d-4efb-808c-3c5eddbfe0cb.cxg/,https://datasets.cellxgene.cziscience.com/2e3f5af1-af1f-4828-aa82-5453a2fab7ea.h5ad,DOI:10.1016/j.cell.2021.11.033,T,T,T,HTAN Parent Data FIle ID,Other,normal ,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
Validation (Val) set of human colorectal tumor: Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/d6dfdef1-406d-4efb-808c-3c5eddbfe0cb.cxg/,https://datasets.cellxgene.cziscience.com/2e3f5af1-af1f-4828-aa82-5453a2fab7ea.h5ad,DOI:10.1016/j.cell.2021.11.034,T,T,T,HTAN Specimen ID,Other,normal ,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
VAL and DIS datasets: Non-Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/6a270451-b4d9-43e0-aa89-e33aac1ac74b.cxg/,https://datasets.cellxgene.cziscience.com/4973ec05-e355-40fc-9f72-56423c12aae9.h5ad,DOI:10.1016/j.cell.2021.11.037,T,T,T,Cell_Type,Cell types,abbreviations,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
VAL and DIS datasets: Non-Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/6a270451-b4d9-43e0-aa89-e33aac1ac74b.cxg/,https://datasets.cellxgene.cziscience.com/4973ec05-e355-40fc-9f72-56423c12aae9.h5ad,DOI:10.1016/j.cell.2021.11.038,T,T,T,Sample_Classification ,Other,abbreviations,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
VAL and DIS datasets: Non-Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/6a270451-b4d9-43e0-aa89-e33aac1ac74b.cxg/,https://datasets.cellxgene.cziscience.com/4973ec05-e355-40fc-9f72-56423c12aae9.h5ad,DOI:10.1016/j.cell.2021.11.038,T,T,T,Tumor_Type,Other,abbreviations,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
VAL and DIS datasets: Non-Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/6a270451-b4d9-43e0-aa89-e33aac1ac74b.cxg/,https://datasets.cellxgene.cziscience.com/4973ec05-e355-40fc-9f72-56423c12aae9.h5ad,DOI:10.1016/j.cell.2021.11.038,T,T,T,HTAN Parent Data FIle ID,Other,normal ,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
VAL and DIS datasets: Non-Epithelial,HTAN VUMC - Differential pre-malignant programs and microenvironment chart distinct paths to malignancy in human colorectal polyps,https://cellxgene.cziscience.com/e/6a270451-b4d9-43e0-aa89-e33aac1ac74b.cxg/,https://datasets.cellxgene.cziscience.com/4973ec05-e355-40fc-9f72-56423c12aae9.h5ad,DOI:10.1016/j.cell.2021.11.038,T,T,T,HTAN Specimen ID,Other,normal ,,Chen et al. (2021) Cell,https://cellxgene.cziscience.com/collections/a48f5033-3438-4550-8574-cdff3263fdfd,Disease,Adult
TI immune,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/a37f857c-779f-464e-9310-3db43a1811e7.cxg/,https://datasets.cellxgene.cziscience.com/bde8eef6-8bee-4bc1-8071-93335974bbf7.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Celltype,Cell types,"normal, abbreviations",,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI immune,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/a37f857c-779f-464e-9310-3db43a1811e7.cxg/,https://datasets.cellxgene.cziscience.com/bde8eef6-8bee-4bc1-8071-93335974bbf7.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Type,Other,abbreviations,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI immune,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/a37f857c-779f-464e-9310-3db43a1811e7.cxg/,https://datasets.cellxgene.cziscience.com/bde8eef6-8bee-4bc1-8071-93335974bbf7.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Layer,Other,abbreviations,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI immune,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/a37f857c-779f-464e-9310-3db43a1811e7.cxg/,https://datasets.cellxgene.cziscience.com/bde8eef6-8bee-4bc1-8071-93335974bbf7.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,age group ,Other,normal ,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI immune,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/a37f857c-779f-464e-9310-3db43a1811e7.cxg/,https://datasets.cellxgene.cziscience.com/bde8eef6-8bee-4bc1-8071-93335974bbf7.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,biosample_ID,other,normal ,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI epithelial,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/fe4b89d5-461e-440c-a5a8-621b37b122c0.cxg/,https://datasets.cellxgene.cziscience.com/bffd503d-e488-44de-8512-0f3c01482adf.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Celltype,Cell types,"normal, abbreviations",,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI epithelial,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/fe4b89d5-461e-440c-a5a8-621b37b122c0.cxg/,https://datasets.cellxgene.cziscience.com/bffd503d-e488-44de-8512-0f3c01482adf.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Type,Other,abbreviations,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI epithelial,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/fe4b89d5-461e-440c-a5a8-621b37b122c0.cxg/,https://datasets.cellxgene.cziscience.com/bffd503d-e488-44de-8512-0f3c01482adf.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Layer,Other,abbreviations,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI epithelial,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/fe4b89d5-461e-440c-a5a8-621b37b122c0.cxg/,https://datasets.cellxgene.cziscience.com/bffd503d-e488-44de-8512-0f3c01482adf.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,age group ,Other,normal ,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI epithelial,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/fe4b89d5-461e-440c-a5a8-621b37b122c0.cxg/,https://datasets.cellxgene.cziscience.com/bffd503d-e488-44de-8512-0f3c01482adf.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,biosample_ID,other,normal ,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon immune,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/518d9049-2a76-44f8-8abc-1e2b59ab5ba1.cxg/,https://datasets.cellxgene.cziscience.com/b1784014-d30f-4e3a-88d6-65110285d5e4.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Celltype,Cell types,"normal, abbreviations",,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon immune,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/518d9049-2a76-44f8-8abc-1e2b59ab5ba1.cxg/,https://datasets.cellxgene.cziscience.com/b1784014-d30f-4e3a-88d6-65110285d5e4.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Type,Other,abbreviations,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon immune,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/518d9049-2a76-44f8-8abc-1e2b59ab5ba1.cxg/,https://datasets.cellxgene.cziscience.com/b1784014-d30f-4e3a-88d6-65110285d5e4.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Layer,Other,abbreviations,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon immune,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/518d9049-2a76-44f8-8abc-1e2b59ab5ba1.cxg/,https://datasets.cellxgene.cziscience.com/b1784014-d30f-4e3a-88d6-65110285d5e4.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,age group ,Other,normal ,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon immune,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/518d9049-2a76-44f8-8abc-1e2b59ab5ba1.cxg/,https://datasets.cellxgene.cziscience.com/b1784014-d30f-4e3a-88d6-65110285d5e4.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,biosample_id,other,normal ,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
