Dataset (indv datasets within larger group),Full name dataset (top of page),CxG Link,h5ad link,Reference_DOI,Bionetworks reference,Standard category present? (T/F),Standard category cell_type present? (T/F),Author Category Cell Type Field Name,Content,Value type(s),Notes,Study Short Name,CxG Dataset Collection X,Is the dataset Normal or Normal/Diseased,Stage
colon epithelial,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,https://datasets.cellxgene.cziscience.com/b1784014-d30f-4e3a-88d6-65110285d5e4.h5ad,DOI: 10.1016/j.immuni.2023.01.003,T,T,T,Celltype,Cell types,"normal, abbreviations",,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon epithelial,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,https://datasets.cellxgene.cziscience.com/b1784014-d30f-4e3a-88d6-65110285d5e4.h5ad,DOI: 10.1016/j.immuni.2023.01.003,T,T,T,Type,Other,abbreviations,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon epithelial,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,https://datasets.cellxgene.cziscience.com/b1784014-d30f-4e3a-88d6-65110285d5e4.h5ad,DOI: 10.1016/j.immuni.2023.01.003,T,T,T,Layer,Other,abbreviations,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon epithelial,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,https://datasets.cellxgene.cziscience.com/b1784014-d30f-4e3a-88d6-65110285d5e4.h5ad,DOI: 10.1016/j.immuni.2023.01.003,T,T,T,age group ,Other,normal ,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon epithelial,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,https://datasets.cellxgene.cziscience.com/b1784014-d30f-4e3a-88d6-65110285d5e4.h5ad,DOI: 10.1016/j.immuni.2023.01.003,T,T,T,biosample_id,other,normal ,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI stromal,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/0f4865d5-8000-4f68-8ac7-f5efea9e5e70.cxg/,https://datasets.cellxgene.cziscience.com/aa4849b3-7178-4c8c-b079-a49ed03ab09d.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Celltype,Cell types,"normal, abbreviations",,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI stromal,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/0f4865d5-8000-4f68-8ac7-f5efea9e5e70.cxg/,https://datasets.cellxgene.cziscience.com/aa4849b3-7178-4c8c-b079-a49ed03ab09d.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Layer,Other,abbreviations,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI stromal,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/0f4865d5-8000-4f68-8ac7-f5efea9e5e70.cxg/,https://datasets.cellxgene.cziscience.com/aa4849b3-7178-4c8c-b079-a49ed03ab09d.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Type,Other,abbreviations,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI stromal,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/0f4865d5-8000-4f68-8ac7-f5efea9e5e70.cxg/,https://datasets.cellxgene.cziscience.com/aa4849b3-7178-4c8c-b079-a49ed03ab09d.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,age group ,Other,normal ,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
TI stromal,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/0f4865d5-8000-4f68-8ac7-f5efea9e5e70.cxg/,https://datasets.cellxgene.cziscience.com/aa4849b3-7178-4c8c-b079-a49ed03ab09d.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,biosample_id,other,normal ,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon stromal,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/6cf3634d-e911-44ad-bf52-c747a9af3c01.cxg/,https://datasets.cellxgene.cziscience.com/f3027a1d-345f-436e-90ea-f73132a94934.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Celltype,Cell types,"normal, abbreviations",,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon stromal,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/6cf3634d-e911-44ad-bf52-c747a9af3c01.cxg/,https://datasets.cellxgene.cziscience.com/f3027a1d-345f-436e-90ea-f73132a94934.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Layer,Other,abbreviations,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon stromal,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/6cf3634d-e911-44ad-bf52-c747a9af3c01.cxg/,https://datasets.cellxgene.cziscience.com/f3027a1d-345f-436e-90ea-f73132a94934.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,Type,Other,abbreviations,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon stromal,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/6cf3634d-e911-44ad-bf52-c747a9af3c01.cxg/,https://datasets.cellxgene.cziscience.com/f3027a1d-345f-436e-90ea-f73132a94934.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,age group ,Other,normal ,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
colon stromal,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://cellxgene.cziscience.com/e/6cf3634d-e911-44ad-bf52-c747a9af3c01.cxg/,https://datasets.cellxgene.cziscience.com/f3027a1d-345f-436e-90ea-f73132a94934.h5ad,DOI: 10.1016/j.immuni.2023.01.002,T,T,T,biosample_id,Other,normal ,,Kong et al. (2023) Immunity,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7,Disease,Adult
All Cells,Tabula Sapiens,https://cellxgene.cziscience.com/e/53d208b0-2cfd-4366-9866-c3c6114081bc.cxg/,https://datasets.cellxgene.cziscience.com/b84def55-a776-4aa4-a9a6-7aab8b973086.h5ad,DOI: 10.1126/science.abl4896,T,T,T,cell_ontology_class ,Cell types,"normal, abbrevations",,The Tabula Sapiens Consortium* et al. (2022) Science,https://cellxgene.cziscience.com/collections/e5f58829-1a66-40b5-a624-9046778e74f5,Disease,Adult
All Cells,Tabula Sapiens,https://cellxgene.cziscience.com/e/53d208b0-2cfd-4366-9866-c3c6114081bc.cxg/,https://datasets.cellxgene.cziscience.com/b84def55-a776-4aa4-a9a6-7aab8b973086.h5ad,DOI: 10.1126/science.abl4896,T,T,T,free_annotation ,Cell types,"normal, abbrevations",,The Tabula Sapiens Consortium* et al. (2022) Science,https://cellxgene.cziscience.com/collections/e5f58829-1a66-40b5-a624-9046778e74f5,Disease,Adult
All Cells,Tabula Sapiens,https://cellxgene.cziscience.com/e/53d208b0-2cfd-4366-9866-c3c6114081bc.cxg/,https://datasets.cellxgene.cziscience.com/b84def55-a776-4aa4-a9a6-7aab8b973086.h5ad,DOI: 10.1126/science.abl4896,T,T,T,anatomical_information,Other,"normal, abbrevations",,The Tabula Sapiens Consortium* et al. (2022) Science,https://cellxgene.cziscience.com/collections/e5f58829-1a66-40b5-a624-9046778e74f5,Disease,Adult
All Cells,Tabula Sapiens,https://cellxgene.cziscience.com/e/53d208b0-2cfd-4366-9866-c3c6114081bc.cxg/,https://datasets.cellxgene.cziscience.com/b84def55-a776-4aa4-a9a6-7aab8b973086.h5ad,DOI: 10.1126/science.abl4896,T,T,T,compartment,Other,normal,,The Tabula Sapiens Consortium* et al. (2022) Science,https://cellxgene.cziscience.com/collections/e5f58829-1a66-40b5-a624-9046778e74f5,Disease,Adult
All Cells,Tabula Sapiens,https://cellxgene.cziscience.com/e/53d208b0-2cfd-4366-9866-c3c6114081bc.cxg/,https://datasets.cellxgene.cziscience.com/b84def55-a776-4aa4-a9a6-7aab8b973086.h5ad,DOI: 10.1126/science.abl4896,T,T,T,tissue_in_publication ,Other,normal ,,The Tabula Sapiens Consortium* et al. (2022) Science,https://cellxgene.cziscience.com/collections/e5f58829-1a66-40b5-a624-9046778e74f5,Disease,Adult
A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,https://cellxgene.cziscience.com/e/019c7af2-c827-4454-9970-44d5e39ce068.cxg/,https://datasets.cellxgene.cziscience.com/b1ff0e05-486e-4569-92c7-d9100c833a03.h5ad,DOI: 10.1016/j.jcmgh.2022.02.007,T,T,T,lineage,Cell types,abbreviations,,Burclaff et al. (2022) CMGH,https://cellxgene.cziscience.com/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b,Normal,Adult
A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,https://cellxgene.cziscience.com/e/019c7af2-c827-4454-9970-44d5e39ce068.cxg/,https://datasets.cellxgene.cziscience.com/b1ff0e05-486e-4569-92c7-d9100c833a03.h5ad,DOI: 10.1016/j.jcmgh.2022.02.007,T,T,T,type,Cell types,abbreviations,,Burclaff et al. (2022) CMGH,https://cellxgene.cziscience.com/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b,Normal,Adult
A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,https://cellxgene.cziscience.com/e/019c7af2-c827-4454-9970-44d5e39ce068.cxg/,https://datasets.cellxgene.cziscience.com/b1ff0e05-486e-4569-92c7-d9100c833a03.h5ad,DOI: 10.1016/j.jcmgh.2022.02.007,T,T,T,leiden,Cell types,abbreviations,,Burclaff et al. (2022) CMGH,https://cellxgene.cziscience.com/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b,Normal,Adult
A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,https://cellxgene.cziscience.com/e/019c7af2-c827-4454-9970-44d5e39ce068.cxg/,https://datasets.cellxgene.cziscience.com/b1ff0e05-486e-4569-92c7-d9100c833a03.h5ad,DOI: 10.1016/j.jcmgh.2022.02.007,T,T,T,BMI,Other,normal,,Burclaff et al. (2022) CMGH,https://cellxgene.cziscience.com/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b,Normal,Adult
A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,https://cellxgene.cziscience.com/e/019c7af2-c827-4454-9970-44d5e39ce068.cxg/,https://datasets.cellxgene.cziscience.com/b1ff0e05-486e-4569-92c7-d9100c833a03.h5ad,DOI: 10.1016/j.jcmgh.2022.02.007,T,T,T,batch,Other,normal,,Burclaff et al. (2022) CMGH,https://cellxgene.cziscience.com/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b,Normal,Adult
A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,https://cellxgene.cziscience.com/e/019c7af2-c827-4454-9970-44d5e39ce068.cxg/,https://datasets.cellxgene.cziscience.com/b1ff0e05-486e-4569-92c7-d9100c833a03.h5ad,DOI: 10.1016/j.jcmgh.2022.02.007,T,T,T,cds,Other,normal,,Burclaff et al. (2022) CMGH,https://cellxgene.cziscience.com/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b,Normal,Adult
A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,https://cellxgene.cziscience.com/e/019c7af2-c827-4454-9970-44d5e39ce068.cxg/,https://datasets.cellxgene.cziscience.com/b1ff0e05-486e-4569-92c7-d9100c833a03.h5ad,DOI: 10.1016/j.jcmgh.2022.02.007,T,T,T,donor_region,Other,abbreviations,,Burclaff et al. (2022) CMGH,https://cellxgene.cziscience.com/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b,Normal,Adult
A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,https://cellxgene.cziscience.com/e/019c7af2-c827-4454-9970-44d5e39ce068.cxg/,https://datasets.cellxgene.cziscience.com/b1ff0e05-486e-4569-92c7-d9100c833a03.h5ad,DOI: 10.1016/j.jcmgh.2022.02.007,T,T,T,hash_cluster,Other,normal,,Burclaff et al. (2022) CMGH,https://cellxgene.cziscience.com/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b,Normal,Adult
A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,https://cellxgene.cziscience.com/e/019c7af2-c827-4454-9970-44d5e39ce068.cxg/,https://datasets.cellxgene.cziscience.com/b1ff0e05-486e-4569-92c7-d9100c833a03.h5ad,DOI: 10.1016/j.jcmgh.2022.02.007,T,T,T,hash_label,Other,abbreviations,,Burclaff et al. (2022) CMGH,https://cellxgene.cziscience.com/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b,Normal,Adult
A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,https://cellxgene.cziscience.com/e/019c7af2-c827-4454-9970-44d5e39ce068.cxg/,https://datasets.cellxgene.cziscience.com/b1ff0e05-486e-4569-92c7-d9100c833a03.h5ad,DOI: 10.1016/j.jcmgh.2022.02.007,T,T,T,phase,Other,abbreviations,,Burclaff et al. (2022) CMGH,https://cellxgene.cziscience.com/collections/64b24fda-6591-4ce1-89e7-33eb6c43ad7b,Normal,Adult
3-prime FGID data,Pediatric FGID lamina propria of ileum biopsies.,https://cellxgene.cziscience.com/e/6ceeaa86-9ceb-4582-b390-6d4dd6ff0572.cxg/,https://datasets.cellxgene.cziscience.com/d88ee9bc-db24-4057-af22-c42a790a3780.h5ad,DOI: 10.1101/2021.09.17.21263540,T,T,T,,,,Author uses standard categories only,Zheng et al. (2021) medRxiv,https://cellxgene.cziscience.com/collections/a064d795-3b77-44ae-9fb5-beb57c567443,Disease,Development
Helmsley_gut_cell_pediatric,Helmsley Gut Cell Atlas,https://cellxgene.cziscience.com/e/5d4415d1-cfcd-4b43-b2b2-138b5afd68af.cxg/,https://datasets.cellxgene.cziscience.com/b1b7e4e0-d31d-47f5-ad35-1181fe2647d7.h5ad,NA,T,T,T,sample_id,Other,Abbreviations,"Private, unpublished karakasheva",,https://cellxgene.cziscience.com/collections/3b8b7fec-ed65-4483-9579-9f98f5a93a74,Normal,Development
Helmsley_gut_cell_adult,Helmsley Gut Cell Atlas,https://cellxgene.cziscience.com/e/944dedde-03e5-456d-996d-7250f7247b85.cxg/,https://datasets.cellxgene.cziscience.com/3006a39e-5be2-477a-b18f-13d8cd6a0194.h5ad,NA,T,T,T,sample_id,Other,Abbreviations,"Private, unpublished karakasheva",,https://cellxgene.cziscience.com/collections/3b8b7fec-ed65-4483-9579-9f98f5a93a74,Normal,Adult